"plot";"abbr";"layer";"cov";"voucher";"determined";"history"
"Niklfeld:1979:IX:9";"glob cord";"hl";"+";;;
"Niklfeld:1979:IX:9";"teuc mont";"hl";"1";;;
"Niklfeld:1979:IX:9";"heli canu";"hl";"1";;;
"Niklfeld:1979:IX:9";"euph saxa";"hl";"+";;;
"Niklfeld:1979:IX:9";"amel oval";"hl";"+";;;
"Niklfeld:1979:IX:9";"sese aust";"hl";"+";;;
"Niklfeld:1979:IX:9";"jovi glob hirt";"hl";"+";;;
"Niklfeld:1979:IX:9";"anth ramo";"hl";"1";;;
"Niklfeld:1979:IX:9";"sesl caer";"hl";"1";;;
"Niklfeld:1979:IX:9";"thym prae poly";"hl";"2a";;"cf.";
"Niklfeld:1979:IX:9";"aspe cyna";"hl";"+";;;
"Niklfeld:1979:IX:10";"lase sile sile";"hl";"+";;;
"Niklfeld:1979:IX:10";"glob cord";"hl";"2a";;;
"Niklfeld:1979:IX:10";"teuc mont";"hl";"1";;;
"Niklfeld:1979:IX:10";"heli canu";"hl";"+";;;
"Niklfeld:1979:IX:10";"euph saxa";"hl";"+";;;
"Niklfeld:1979:IX:10";"onos visi";"hl";"+";;;
"Niklfeld:1979:IX:10";"hier bupl";"hl";"+";;"cf.";
"Niklfeld:1979:IX:10";"thal minu slat";"hl";"1";;;
"Niklfeld:1979:IX:10";"sese aust";"hl";"+";;;
"Niklfeld:1979:IX:10";"jovi glob hirt";"hl";"1";;;
"Niklfeld:1979:IX:10";"anth ramo";"hl";"+";;;
"Niklfeld:1979:IX:10";"sesl caer";"hl";"+";;;
"Niklfeld:1979:IX:10";"thym prae poly";"hl";"+";;"cf.";
"Niklfeld:1979:IX:10";"alli lusi";"hl";"1";;;
"Niklfeld:1979:IX:10";"vinc hiru";"hl";"1";;;
"Niklfeld:1979:IX:10";"aspe cyna";"hl";"+";;;
"Niklfeld:1964";"glob cord";"hl";"2a";;;
"Niklfeld:1964";"teuc mont";"hl";"2a";;;
"Niklfeld:1964";"sese aust";"hl";"1";;;
"Niklfeld:1964";"lase sile sile";"hl";"2a";;;
"Niklfeld:1964";"card cras glau";"hl";"+";;;
"Niklfeld:1964";"jovi glob hirt";"hl";"1";;;
"Niklfeld:1964";"euph sali";"hl";"+";;;
"Niklfeld:1964";"care humi";"hl";"1";;;
"Niklfeld:1964";"meli cili";"hl";"1";;;
"Niklfeld:1964";"gali luci";"hl";"2a";;;
"Niklfeld:1964";"heli numm obsc";"hl";"2a";;;
"Niklfeld:1964";"thym prae poly";"hl";"2a";;"cf.";
"Niklfeld:1964";"vinc hiru";"hl";"2a";;;
"Niklfeld:1964";"dory germ";"hl";"1";;;
"Niklfeld:1964";"sedu albu";"hl";"1";;;
"Niklfeld:1964";"puls gran";"hl";"1";;;
"Niklfeld:1964";"stac rect rect";"hl";"1";;;
"Niklfeld:1964";"alli lusi";"hl";"1";;;
"Niklfeld:1964";"poly odor";"hl";"1";;;
"Niklfeld:1964";"sang mino mino";"hl";"1";;;
"Niklfeld:1964";"gera sang";"hl";"1";;;
"Niklfeld:1964";"lina geni";"hl";"1";;;
"Niklfeld:1964";"teuc cham";"hl";"1";;;
"Niklfeld:1964";"orig vulg";"hl";"1";;;
"Niklfeld:1964";"scab ochr";"hl";"1";;;
"Niklfeld:1964";"bupl falc falc";"hl";"1";;;
"Niklfeld:1964";"verb chai aust";"hl";"1";;"cf.";
"Niklfeld:1964";"aspe cyna";"hl";"1";;;
"Niklfeld:1964";"coro coro";"hl";"+";;;
"Niklfeld:1964";"anth ramo";"hl";"+";;;
"Niklfeld:1964";"euph cypa";"hl";"+";;;
"Niklfeld:1964";"thal minu slat";"hl";"+";;;
"Niklfeld:1964";"gent ascl";"hl";"+";;;
"Niklfeld:1964";"aspl ruta";"hl";"+";;;
"Niklfeld:1964";"brac pinn";"hl";"+";;;
"Niklfeld:1964";"geni pilo";"hl";"+";;;
"Niklfeld:1964";"hype perf";"hl";"r";;"cf.";
"Niklfeld:1964";"tort tort";"ml";"2a";;;
"Niklfeld:1964";"tort rura";"ml";"1";;;
"Niklfeld:1964";"dian cart cart";"hl";"+";;"cf.";
"Niklfeld:1979:IX:11";"teuc mont";"hl";"1";;;
"Niklfeld:1979:IX:11";"gent cili";"hl";"1";;;
"Niklfeld:1979:IX:11";"peta para";"hl";"2a";;;
"Niklfeld:1979:IX:11";"moli caer";"hl";"1";;;
"Niklfeld:1979:IX:11";"linu cath";"hl";"+";;;
"Niklfeld:1979:IX:11";"scab luci luci";"hl";"+";;;
"Niklfeld:1979:IX:11";"cala vari";"hl";"2a";;;
"Niklfeld:1979:IX:11";"eric carn";"hl";"2a";;;
"Niklfeld:1979:IX:11";"rhin glac";"hl";"2a";;;
"Niklfeld:1979:IX:11";"beto alop";"hl";"2a";;;
"Niklfeld:1979:IX:11";"gali anis";"hl";"+";;;
"Niklfeld:1979:IX:11";"lase lati slat";"hl";"1";;;
"Niklfeld:1979:IX:11";"hipp como";"hl";"+";;;
"Niklfeld:1979:IX:11";"buph sali";"hl";"+";;;
"Niklfeld:1979:IX:11";"poly cham";"hl";"+";;;
"Niklfeld:1979:IX:11";"clin alpi alpi";"hl";"1";;;
"Niklfeld:1979:IX:11";"card cras glau";"hl";"1";;;
"Niklfeld:1979:IX:11";"sedu albu";"hl";"+";;;
"Niklfeld:1979:IX:11";"poly odor";"hl";"+";;;
"Niklfeld:1979:IX:11";"thym prae poly";"hl";"2a";;"cf.";
"Niklfeld:1979:IX:11";"vinc hiru";"hl";"+";;;
"Niklfeld:1979:IX:11";"camp rotu aggr";"hl";"+";;;
"Niklfeld:1979:IX:11";"teuc cham";"hl";"+";;;
"Niklfeld:1979:IX:11";"lotu corn";"hl";"+";;;
"Niklfeld:1979:IX:11";"viol hirt";"hl";"+";;;
"Niklfeld:1979:IX:12";"care orni";"hl";"+";;"cf.";
"Niklfeld:1979:IX:12";"lase sile sile";"hl";"1";;;
"Niklfeld:1979:IX:12";"glob cord";"hl";"1";;;
"Niklfeld:1979:IX:12";"teuc mont";"hl";"+";;;
"Niklfeld:1979:IX:12";"euph sali";"hl";"1";;;
"Niklfeld:1979:IX:12";"scab luci luci";"hl";"+";;;
"Niklfeld:1979:IX:12";"cala vari";"hl";"+";;;
"Niklfeld:1979:IX:12";"eric carn";"hl";"1";;;
"Niklfeld:1979:IX:12";"rhin glac";"hl";"2a";;;
"Niklfeld:1979:IX:12";"beto alop";"hl";"+";;;
"Niklfeld:1979:IX:12";"gali anis";"hl";"+";;;
"Niklfeld:1979:IX:12";"lase lati slat";"hl";"+";;;
"Niklfeld:1979:IX:12";"rham pumi";"hl";"+";;;
"Niklfeld:1979:IX:12";"camp coch";"hl";"+";;;
"Niklfeld:1979:IX:12";"mela sylv";"hl";"+";;;
"Niklfeld:1979:IX:12";"buph sali";"hl";"+";;;
"Niklfeld:1979:IX:12";"kern saxa";"hl";"+";;;
"Niklfeld:1979:IX:12";"aspl tric quad";"hl";"+";;"cf.";
"Niklfeld:1979:IX:12";"poly cham";"hl";"+";;;
"Niklfeld:1979:IX:12";"clin alpi alpi";"hl";"1";;;
"Niklfeld:1979:IX:12";"card cras glau";"hl";"+";;;
"Niklfeld:1979:IX:12";"rham saxa saxa";"hl";"+";;;
"Niklfeld:1979:IX:12";"sese aust";"hl";"+";;;
"Niklfeld:1979:IX:12";"jovi glob hirt";"hl";"+";;;
"Niklfeld:1979:IX:12";"poly odor";"hl";"+";;;
"Niklfeld:1979:IX:12";"anth ramo";"hl";"1";;;
"Niklfeld:1979:IX:12";"sesl caer";"hl";"1";;;
"Niklfeld:1979:IX:12";"thym prae poly";"hl";"+";;"cf.";
"Niklfeld:1979:IX:12";"euph cypa";"hl";"+";;;
"Niklfeld:1979:IX:12";"alli lusi";"hl";"+";;;
"Niklfeld:1979:IX:13";"care mucr";"hl";"1";;;
"Niklfeld:1979:IX:13";"lase sile sile";"hl";"2a";;;
"Niklfeld:1979:IX:13";"glob cord";"hl";"1";;;
"Niklfeld:1979:IX:13";"teuc mont";"hl";"1";;;
"Niklfeld:1979:IX:13";"euph sali";"hl";"1";;;
"Niklfeld:1979:IX:13";"rhin glac";"hl";"1";;;
"Niklfeld:1979:IX:13";"beto alop";"hl";"1";;;
"Niklfeld:1979:IX:13";"gali trun";"hl";"+";;;
"Niklfeld:1979:IX:13";"buph sali";"hl";"+";;;
"Niklfeld:1979:IX:13";"amel oval";"hl";"+";;;
"Niklfeld:1979:IX:13";"aspl ruta";"hl";"+";;;
"Niklfeld:1979:IX:13";"clin alpi alpi";"hl";"+";;;
"Niklfeld:1979:IX:13";"rham saxa saxa";"hl";"+";;;
"Niklfeld:1979:IX:13";"sese aust";"hl";"1";;;
"Niklfeld:1979:IX:13";"jovi glob hirt";"hl";"1";;;
"Niklfeld:1979:IX:13";"poly odor";"hl";"+";;;
"Niklfeld:1979:IX:13";"anth ramo";"hl";"2a";;;
"Niklfeld:1979:IX:13";"sesl caer";"hl";"2a";;;
"Niklfeld:1979:IX:13";"thym prae poly";"hl";"+";;;
"Niklfeld:1979:IX:13";"euph cypa";"hl";"+";;;
"Niklfeld:1979:IX:13";"alli lusi";"hl";"2a";;;
"Niklfeld:1979:IX:14";"glob cord";"hl";"+";;;
"Niklfeld:1979:IX:14";"teuc mont";"hl";"1";;;
"Niklfeld:1979:IX:14";"eric carn";"hl";"+";;;
"Niklfeld:1979:IX:14";"rhin glac";"hl";"+";;;
"Niklfeld:1979:IX:14";"beto alop";"hl";"1";;;
"Niklfeld:1979:IX:14";"hipp como";"hl";"+";;;
"Niklfeld:1979:IX:14";"poly amar brac";"hl";"+";;;
"Niklfeld:1979:IX:14";"buph sali";"hl";"+";;;
"Niklfeld:1979:IX:14";"amel oval";"hl";"2a";;;
"Niklfeld:1979:IX:14";"kern saxa";"hl";"+";;;
"Niklfeld:1979:IX:14";"aspl ruta";"hl";"1";;;
"Niklfeld:1979:IX:14";"clin alpi alpi";"hl";"1";;;
"Niklfeld:1979:IX:14";"thal minu slat";"hl";"2a";;;
"Niklfeld:1979:IX:14";"knau arve slat";"hl";"1";;;
"Niklfeld:1979:IX:14";"sese aust";"hl";"1";;;
"Niklfeld:1979:IX:14";"jovi glob hirt";"hl";"1";;;
"Niklfeld:1979:IX:14";"sedu albu";"hl";"2a";;;
"Niklfeld:1979:IX:14";"poly odor";"hl";"2a";;;
"Niklfeld:1979:IX:14";"anth ramo";"hl";"2a";;;
"Niklfeld:1979:IX:14";"erys sylv";"hl";"1";;;
"Niklfeld:1979:IX:14";"sesl caer";"hl";"1";;;
"Niklfeld:1979:IX:14";"care humi";"hl";"3";;;
"Niklfeld:1979:IX:14";"thym prae poly";"hl";"1";"cf.";;
"Niklfeld:1979:IX:14";"euph cypa";"hl";"1";;;
"Niklfeld:1979:IX:14";"alli lusi";"hl";"2a";;;
"Niklfeld:1979:IX:14";"vinc hiru";"hl";"2a";;;
"Niklfeld:1979:IX:14";"sang mino mino";"hl";"+";;;
"Niklfeld:1979:IX:14";"heli numm obsc";"hl";"1";;;
"Niklfeld:1979:IX:14";"teuc cham";"hl";"2a";;;
"Niklfeld:1979:IX:14";"cent scab slat";"hl";"1";;;
"Niklfeld:1979:IX:14";"gali luci";"hl";"2a";;;
"Niklfeld:1979:IX:14";"viol hirt";"hl";"+";"cf.";;
"Niklfeld:1979:IX:15";"gyps repe";"hl";"+";;;
"Niklfeld:1979:IX:15";"glob cord";"hl";"2a";;;
"Niklfeld:1979:IX:15";"teuc mont";"hl";"2a";;;
"Niklfeld:1979:IX:15";"beto alop";"hl";"+";;;
"Niklfeld:1979:IX:15";"gali anis";"hl";"+";;;
"Niklfeld:1979:IX:15";"lase lati slat";"hl";"+";;;
"Niklfeld:1979:IX:15";"buph sali";"hl";"+";;;
"Niklfeld:1979:IX:15";"amel oval";"hl";"1";;;
"Niklfeld:1979:IX:15";"kern saxa";"hl";"+";;;
"Niklfeld:1979:IX:15";"aspl ruta";"hl";"1";;;
"Niklfeld:1979:IX:15";"clin alpi alpi";"hl";"+";;;
"Niklfeld:1979:IX:15";"thal minu slat";"hl";"2a";;;
"Niklfeld:1979:IX:15";"knau arve slat";"hl";"+";;;
"Niklfeld:1979:IX:15";"fest vers pall";"hl";"+";;;
"Niklfeld:1979:IX:15";"card cras glau";"hl";"+";;;
"Niklfeld:1979:IX:15";"rham saxa saxa";"hl";"+";;;
"Niklfeld:1979:IX:15";"sese aust";"hl";"2a";;;
"Niklfeld:1979:IX:15";"jovi glob hirt";"hl";"1";;;
"Niklfeld:1979:IX:15";"sedu albu";"hl";"1";;;
"Niklfeld:1979:IX:15";"poly odor";"hl";"+";;;
"Niklfeld:1979:IX:15";"anth ramo";"hl";"2a";;;
"Niklfeld:1979:IX:15";"erys sylv";"hl";"1";;;
"Niklfeld:1979:IX:15";"sesl caer";"hl";"+";;;
"Niklfeld:1979:IX:15";"care humi";"hl";"3";;;
"Niklfeld:1979:IX:15";"thym prae poly";"hl";"1";;;
"Niklfeld:1979:IX:15";"euph cypa";"hl";"+";;;
"Niklfeld:1979:IX:15";"alli lusi";"hl";"+";;;
"Niklfeld:1979:IX:15";"vinc hiru";"hl";"1";;;
"Niklfeld:1979:IX:15";"anth vuln poly";"hl";"+";"cf.";;
"Niklfeld:1979:IX:15";"heli numm obsc";"hl";"1";;;
"Niklfeld:1979:IX:15";"teuc cham";"hl";"1";;;
"Niklfeld:1979:IX:15";"gali luci";"hl";"+";;;
"Niklfeld:1979:IX:15";"berb vulg";"hl";"+";;;
"Niklfeld:1979:IX:16";"care mucr";"hl";"1";;;
"Niklfeld:1979:IX:16";"glob cord";"hl";"2a";;;
"Niklfeld:1979:IX:16";"teuc mont";"hl";"1";;;
"Niklfeld:1979:IX:16";"buph sali";"hl";"+";;;
"Niklfeld:1979:IX:16";"amel oval";"hl";"+";;;
"Niklfeld:1979:IX:16";"kern saxa";"hl";"+";;;
"Niklfeld:1979:IX:16";"aspl ruta";"hl";"+";;;
"Niklfeld:1979:IX:16";"thal minu slat";"hl";"+";;;
"Niklfeld:1979:IX:16";"knau arve slat";"hl";"+";;;
"Niklfeld:1979:IX:16";"fest vers pall";"hl";"+";;;
"Niklfeld:1979:IX:16";"rham saxa saxa";"hl";"+";;;
"Niklfeld:1979:IX:16";"sese aust";"hl";"2a";;;
"Niklfeld:1979:IX:16";"jovi glob hirt";"hl";"+";;;
"Niklfeld:1979:IX:16";"poly odor";"hl";"1";;;
"Niklfeld:1979:IX:16";"anth ramo";"hl";"1";;;
"Niklfeld:1979:IX:16";"care humi";"hl";"1";;;
"Niklfeld:1979:IX:16";"alli lusi";"hl";"1";;;
"Niklfeld:1979:IX:16";"vinc hiru";"hl";"+";;;
"Niklfeld:1979:IX:16";"dian cart cart";"hl";"+";;;
"Niklfeld:1979:IX:16";"anth vuln poly";"hl";"+";;;
"Niklfeld:1979:IX:16";"heli numm obsc";"hl";"1";;;
"Niklfeld:1979:IX:16";"gali luci";"hl";"+";;;
"Niklfeld:1979:IX:16";"viol hirt";"hl";"+";"cf.";;
"Karrer:1985:I:7";"aspl ruta";"hl";"+";;;
"Karrer:1985:I:7";"gali luci";"hl";"+";;;
"Karrer:1985:I:7";"teuc mont";"hl";"1";;;
"Karrer:1985:I:7";"aspl tric quad";"hl";"+";;;
"Karrer:1985:I:7";"sesl caer";"hl";"r";;;
"Karrer:1985:I:7";"sese aust";"hl";"+";;;
"Karrer:1985:I:7";"erys sylv";"hl";"+";;;
"Karrer:1985:I:7";"hier bupl";"hl";"+";;;
"Karrer:1985:I:7";"heli canu";"hl";"+";;;
"Karrer:1985:I:7";"euph cypa";"hl";"+";;;
"Karrer:1985:I:8";"sesl caer";"hl";"+";;;
"Karrer:1985:I:8";"gali luci";"hl";"1";;;
"Karrer:1985:I:8";"teuc mont";"hl";"+";;;
"Karrer:1985:I:8";"sese aust";"hl";"+";;;
"Karrer:1985:I:8";"glob cord";"hl";"+";;;
"Karrer:1985:I:8";"bupl falc falc";"hl";"+";;;
"Karrer:1985:I:8";"meli cili";"hl";"r";;;
"Karrer:1985:I:8";"jovi glob hirt";"hl";"+";;;
"Karrer:1985:I:8";"dory germ";"hl";"+";;;
"Karrer:1985:I:8";"rham saxa saxa";"hl";"+";;;
"Karrer:1985:I:8";"pote inca";"hl";"+";;;
"Karrer:1985:I:9";"sesl caer";"hl";"3";;;
"Karrer:1985:I:9";"gali luci";"hl";"+";;;
"Karrer:1985:I:9";"teuc mont";"hl";"+";;;
"Karrer:1985:I:9";"sese aust";"hl";"1";;;
"Karrer:1985:I:9";"glob cord";"hl";"+";;;
"Karrer:1985:I:9";"achi clav";"hl";"+";;;
"Karrer:1985:I:9";"heli canu";"hl";"+";;;
"Karrer:1985:I:9";"bupl falc falc";"hl";"+";;;
"Karrer:1985:I:9";"meli cili";"hl";"+";;;
"Karrer:1985:I:9";"camp rotu aggr";"hl";"+";;"agg.";
"Karrer:1985:I:9";"drab aizo aizo";"hl";"1";;;
"Karrer:1985:I:9";"euph sali";"hl";"r";;;
"Karrer:1985:I:9";"clin alpi alpi";"hl";"r";;;
"Karrer:1985:I:9";"poa bade";"hl";"r";;;
"Karrer:1985:I:10";"sesl caer";"hl";"1";;;
"Karrer:1985:I:10";"gali luci";"hl";"1";;;
"Karrer:1985:I:10";"teuc mont";"hl";"1";;;
"Karrer:1985:I:10";"sese aust";"hl";"r";;;
"Karrer:1985:I:10";"erys sylv";"hl";"+";;;
"Karrer:1985:I:10";"hier bupl";"hl";"+";;;
"Karrer:1985:I:10";"bupl falc falc";"hl";"+";;;
"Karrer:1985:I:10";"euph sali";"hl";"r";;;
"Karrer:1985:I:10";"alli lusi";"hl";"+";;;
"Karrer:1985:I:10";"saxi pani";"hl";"+";;;
"Niklfeld:1979:IX:29";"amel oval";"hl";"+";;;
"Niklfeld:1979:IX:29";"aspl tric quad";"hl";"+";;"cf.";
"Niklfeld:1979:IX:29";"fest pall";"hl";"2a";;;
"Niklfeld:1979:IX:29";"sese aust";"hl";"1";;;
"Niklfeld:1979:IX:29";"jovi glob hirt";"hl";"+";;;
"Niklfeld:1979:IX:29";"sedu albu";"hl";"1";;;
"Niklfeld:1979:IX:29";"erys sylv";"hl";"+";;;
"Niklfeld:1979:IX:29";"sesl caer";"hl";"2a";;;
"Niklfeld:1979:IX:29";"care humi";"hl";"+";;;
"Niklfeld:1979:IX:29";"euph cypa";"hl";"+";;;
"Niklfeld:1979:IX:29";"alli lusi";"hl";"+";;;
"Niklfeld:1979:IX:29";"dian cart cart";"hl";"+";;;
"Niklfeld:1979:IX:29";"heli numm obsc";"hl";"+";;;
"Niklfeld:1979:IX:29";"gali luci";"hl";"1";;;
"Niklfeld:1979:IX:29";"cham hirs";"hl";"+";;;
"Niklfeld:1979:IX:29";"aspe cyna";"hl";"+";;;
"Niklfeld:1979:IX:29";"geni pilo";"hl";"1";;;
"Niklfeld:1979:IX:30";"kern saxa";"hl";"+";;;
"Niklfeld:1979:IX:30";"hier bifi";"hl";"+";;;
"Niklfeld:1979:IX:30";"aspl ruta";"hl";"1";;;
"Niklfeld:1979:IX:30";"poly cham";"hl";"+";;;
"Niklfeld:1979:IX:30";"fest pall";"hl";"+";;;
"Niklfeld:1979:IX:30";"sese aust";"hl";"1";;;
"Niklfeld:1979:IX:30";"jovi glob hirt";"hl";"1";;;
"Niklfeld:1979:IX:30";"sedu albu";"hl";"+";;;
"Niklfeld:1979:IX:30";"poly odor";"hl";"+";;;
"Niklfeld:1979:IX:30";"anth ramo";"hl";"+";;;
"Niklfeld:1979:IX:30";"erys sylv";"hl";"+";;;
"Niklfeld:1979:IX:30";"sesl caer";"hl";"3";;;
"Niklfeld:1979:IX:30";"care humi";"hl";"2a";;;
"Niklfeld:1979:IX:30";"euph cypa";"hl";"+";;;
"Niklfeld:1979:IX:30";"gali luci";"hl";"+";;;
"Niklfeld:1979:IX:30";"aspe cyna";"hl";"+";;;
"Niklfeld:1979:IX:30";"puls styr";"hl";"+";;;
"Niklfeld:1979:IX:30";"scab ochr";"hl";"+";;;
"Niklfeld:1979:IX:30";"geni pilo";"hl";"+";;;
"Niklfeld:1979:IX:30";"scor aust";"hl";"+";;;
"Niklfeld:1979:IX:30";"card cras glau";"hl";"+";;;
"Niklfeld:1979:IX:30";"pimp saxi slat";"hl";"+";;;
"Niklfeld:1979:IX:30";"arte camp";"hl";"+";;;
"Niklfeld:1979:IX:31";"amel oval";"hl";"+";;;
"Niklfeld:1979:IX:31";"kern saxa";"hl";"+";;;
"Niklfeld:1979:IX:31";"aspl ruta";"hl";"+";;;
"Niklfeld:1979:IX:31";"aspl tric quad";"hl";"+";;"cf.";
"Niklfeld:1979:IX:31";"thal minu slat";"hl";"+";;;
"Niklfeld:1979:IX:31";"fest pall";"hl";"1";;;
"Niklfeld:1979:IX:31";"sese aust";"hl";"1";;;
"Niklfeld:1979:IX:31";"jovi glob hirt";"hl";"+";;;
"Niklfeld:1979:IX:31";"sedu albu";"hl";"+";;;
"Niklfeld:1979:IX:31";"poly odor";"hl";"+";;;
"Niklfeld:1979:IX:31";"erys sylv";"hl";"+";;;
"Niklfeld:1979:IX:31";"sesl caer";"hl";"2a";;;
"Niklfeld:1979:IX:31";"care humi";"hl";"2a";;;
"Niklfeld:1979:IX:31";"thym prae poly";"hl";"+";;"cf.";
"Niklfeld:1979:IX:31";"euph cypa";"hl";"+";;;
"Niklfeld:1979:IX:31";"alli lusi";"hl";"+";;;
"Niklfeld:1979:IX:31";"vinc hiru";"hl";"+";;;
"Niklfeld:1979:IX:31";"gali luci";"hl";"+";;;
"Niklfeld:1979:IX:31";"aspe cyna";"hl";"1";;;
"Niklfeld:1979:IX:31";"puls styr";"hl";"+";;;
"Niklfeld:1979:IX:31";"scab ochr";"hl";"+";;;
"Niklfeld:1979:IX:31";"geni pilo";"hl";"+";;;
"Niklfeld:1979:IX:31";"card cras glau";"hl";"+";;;
"Niklfeld:1979:IX:31";"pimp saxi slat";"hl";"+";;;
"Niklfeld:1979:IX:31";"echi vulg";"hl";"+";;;
"Niklfeld:1979:IX:31";"pote pusi";"hl";"+";;;
"Niklfeld:1979:IX:31";"cent stoe stoe";"hl";"+";;;
"Niklfeld:1979:IX:31";"meli cili";"hl";"1";;;
"Niklfeld:1979:IX:31";"arte camp";"hl";"+";;;
"Niklfeld:1979:IX:32";"secu vari";"hl";"2a";;;
"Niklfeld:1979:IX:32";"amel oval";"hl";"+";;;
"Niklfeld:1979:IX:32";"kern saxa";"hl";"+";;;
"Niklfeld:1979:IX:32";"aspl ruta";"hl";"+";;;
"Niklfeld:1979:IX:32";"aspl tric quad";"hl";"+";;"cf.";
"Niklfeld:1979:IX:32";"thal minu slat";"hl";"+";;;
"Niklfeld:1979:IX:32";"fest pall";"hl";"1";;;
"Niklfeld:1979:IX:32";"sese aust";"hl";"+";;;
"Niklfeld:1979:IX:32";"jovi glob hirt";"hl";"+";;;
"Niklfeld:1979:IX:32";"sedu albu";"hl";"1";;;
"Niklfeld:1979:IX:32";"poly odor";"hl";"+";;;
"Niklfeld:1979:IX:32";"anth ramo";"hl";"+";;;
"Niklfeld:1979:IX:32";"erys sylv";"hl";"+";;;
"Niklfeld:1979:IX:32";"sesl caer";"hl";"2a";;;
"Niklfeld:1979:IX:32";"care humi";"hl";"+";;;
"Niklfeld:1979:IX:32";"euph cypa";"hl";"+";;;
"Niklfeld:1979:IX:32";"vinc hiru";"hl";"+";;;
"Niklfeld:1979:IX:32";"gali luci";"hl";"+";;;
"Niklfeld:1979:IX:32";"stac rect rect";"hl";"+";;;
"Niklfeld:1979:IX:32";"puls styr";"hl";"+";;;
"Niklfeld:1979:IX:32";"scab ochr";"hl";"+";;;
"Niklfeld:1979:IX:32";"geni pilo";"hl";"+";;;
"Niklfeld:1979:IX:32";"minu seta";"hl";"+";;;
"Niklfeld:1979:IX:32";"scor aust";"hl";"+";;;
"Niklfeld:1979:IX:32";"card cras glau";"hl";"+";;;
"Niklfeld:1979:IX:32";"alys repe tran";"hl";"+";;;
"Niklfeld:1979:IX:32";"echi vulg";"hl";"+";;;
"Niklfeld:1979:IX:32";"pote pusi";"hl";"+";;;
"Niklfeld:1979:IX:32";"cent stoe stoe";"hl";"+";;;
"Niklfeld:1979:IX:32";"plan medi";"hl";"+";;;
"Niklfeld:1979:IX:33";"amel oval";"hl";"1";;;
"Niklfeld:1979:IX:33";"kern saxa";"hl";"1";;;
"Niklfeld:1979:IX:33";"hier bifi";"hl";"+";;;
"Niklfeld:1979:IX:33";"aspl ruta";"hl";"+";;;
"Niklfeld:1979:IX:33";"aspl tric quad";"hl";"+";;"cf.";
"Niklfeld:1979:IX:33";"clin alpi alpi";"hl";"+";;;
"Niklfeld:1979:IX:33";"fest pall";"hl";"1";;;
"Niklfeld:1979:IX:33";"sese aust";"hl";"1";;;
"Niklfeld:1979:IX:33";"jovi glob hirt";"hl";"+";;;
"Niklfeld:1979:IX:33";"sedu albu";"hl";"+";;;
"Niklfeld:1979:IX:33";"erys sylv";"hl";"+";;;
"Niklfeld:1979:IX:33";"sesl caer";"hl";"2a";;;
"Niklfeld:1979:IX:33";"euph cypa";"hl";"+";;;
"Niklfeld:1979:IX:33";"vinc hiru";"hl";"+";;;
